sp_rich,cell_id,cen_long,cen_lat,genus,species,country,locality
2,194565,-72.80054406455207,11.509670824297146,Hypostomus,wilsoni,CO,"Cuenca Ranchería. Río Ranchería, Frontera entre Manaure y Riohacha"
2,212193,-72.71763072206237,11.477691675618875,Hypostomus,hondae,CO,Río Ranchería cerca de la comunidad Aremasahin
2,212193,-72.71763072206237,11.477691675618875,Sturisomatichthys,aureum,CO,Río Ranchería cerca de la comunidad Aremasahin
2,388411,-72.53107570146054,11.15809257370981,Hypostomus,hondae,CO,
2,388411,-72.53107570146054,11.15809257370981,Rineloricaria,magdalenae,CO,
2,428117,-71.89886146497655,11.086230320921228,Rineloricaria,magdalenae,VE,Cano 1/2 mile west of Sinamaica
2,441249,-72.75908739330723,11.062280065177879,Sturisomatichthys,panamense,CO,Arroyo El Pozo
2,441253,-72.71763072206237,11.062280065177879,Rineloricaria,magdalenae,CO,
2,441253,-72.71763072206237,11.062280065177879,Lasiancistrus,guacharote,CO,
2,445663,-72.66580988300629,11.054297070528035,Hypostomus,hondae,CO,Corregimiento de Papayal
2,445663,-72.66580988300629,11.054297070528035,Lasiancistrus,guacharote,CO,Corregimiento de Papayal
2,458730,-74.19970671906579,11.030349356016426,Sturisomatichthys,panamense,CO,
2,480860,-73.11146909888845,10.990440719867125,Dolichancistrus,pediculatus,CO,"Cuenca Alta del río Ranchería, arriba de Caracolí, quebrada Marocaso"
2,485173,-74.06497253752003,10.982459624330199,Cordylancistrus,daguae,CO,Quebrada El Congo aguas abajo quebrada bocatoma Fundación Pro-Sierra Nevada de Santa Marta
2,489577,-74.07533670533125,10.974478738965665,Cordylancistrus,daguae,CO,Cañon ladera Fundación Pro-Sierra Nevada de Santa Marta
2,520525,-72.9041857426642,10.918618412143111,Lasiancistrus,caucanus,CO,"El Silencio, río Ranchería"
2,520525,-72.9041857426642,10.918618412143111,Sturisomatichthys,aureum,CO,"El Silencio, río Ranchería"
2,542426,-74.18934255125457,10.87872444696516,Hypostomus,hondae,CO,Río Frío
2,542426,-74.18934255125457,10.87872444696516,Lasiancistrus,caucanus,CO,Río Frío
2,551235,-74.19970671906579,10.862768318016263,Lasiancistrus,caucanus,CO,Río Frío
2,551235,-74.19970671906579,10.862768318016263,Sturisomatichthys,panamense,CO,Río Frío
2,595412,-72.88345740704177,10.783000106002945,Sturisomatichthys,panamense,CO,"Corregimiento Sitio Nuevo, río Cañaverales"
2,599818,-72.87309323923056,10.775024420484973,Rineloricaria,magdalenae,CO,Los Tunales
2,621845,-72.85236490360812,10.735149076855357,Cordylancistrus,tayrona,CO,
2,639810,-69.27672700873973,10.703252492696832,Hypostomus,hondae,VE,Rio Tocuyo en el puente entre Santa Ines y Duvisi
2,639810,-69.27672700873973,10.703252492696832,Hypostomus,argus,VE,Rio Tocuyo en el puente entre Santa Ines y Duvisi
2,652889,-70.68625383106466,10.679332200512778,Dasyloricaria,filamentosa,VE,"Rio Maticoara, entre Tupurito e Guajiro."
2,652889,-70.68625383106466,10.679332200512778,Hypostomus,watwata,VE,"Rio Maticora entre Tupurito-Guajiro en el puente, crta."
2,656944,-74.31371256498913,10.671359177646043,Sturisomatichthys,panamense,CO,"Río Aracataca, Canal Chirina, finca Zapaca, Estación 3"
2,656944,-74.31371256498913,10.671359177646043,Rineloricaria,magdalenae,CO,"Río Aracataca, Canal Chirina, finca Zapaca, Estación 3"
2,684451,-63.15150383231293,10.623525311340437,Farlowella,vittata,VE,"10 km east [north?] of El Pilar, 25 km south of Carupano."
2,688125,-70.7277105023095,10.615553710553119,Hypostomus,hondae,VE,Rio Riecito en Goajira
2,688125,-70.7277105023095,10.615553710553119,Sturisomatichthys,festivum,VE,Rio Riecito en Goajira
2,688334,-68.56159942976603,10.615553710553119,Ancistrus,triradiatus,VE,"Caño 'El 26' ó Caño Minapo, al norte de Palma Sola aprox. 4 Km"
2,688334,-68.56159942976603,10.615553710553119,Hypostomus,pagei,VE,"Cano ""El 26"", Rio Aroa Drainage, 4 kilometers north Palma Sola, Falcon, Venezuela"
2,692289,-73.22547494481178,10.607582312255,Cordylancistrus,tayrona,CO,"Río Seco, Vía Atanquez"
2,692289,-73.22547494481178,10.607582312255,Panaque,cochliodon,CO,"Río Seco, Vía Atanquez"
2,697145,-68.55123526195482,10.599611116279947,Ancistrus,triradiatus,VE,Río Aroa en el puente de Palma Sola
2,697145,-68.55123526195482,10.599611116279947,Farlowella,martini,VE,Río Aroa en el puente de Palma Sola
2,718625,-74.19970671906579,10.559758165438433,Sturisomatichthys,panamense,CO,"Río Aracataca, quebrada El Inglés"
2,718625,-74.19970671906579,10.559758165438433,Rineloricaria,magdalenae,CO,"Río Aracataca, Canal Patía, Estación 1"
2,749549,-73.27729578386786,10.503972485354847,Cordylancistrus,tayrona,CO,"Río Guatapuri, balneario el rincón"
2,772020,-68.65487694006694,10.464131579325006,Chaetostoma,stannii,VE,"Caño en Guayabito, en el puente"
2,772020,-68.65487694006694,10.464131579325006,Ancistrus,gymnorhynchus,VE,"Caño en Guayabito, en el puente"
2,847338,-64.16719227781181,10.328709651568417,Farlowella,vittata,VE,Caño Mavaca; Kirk's site at Uriola Ranch
2,855751,-68.28176689886328,10.312781409839094,Chaetostoma,stannii,VE,Caño en Canoabo
2,855751,-68.28176689886328,10.312781409839094,Ancistrus,gymnorhynchus,VE,Caño en Canoabo
2,873403,-67.95011352890448,10.280927279484514,Lithogenes,valencia,VE,"maybe San Diego R., n. of San Diego."
2,886034,-74.00278753065277,10.25703873549701,Hypostomus,hondae,CO,Canal no identificado
2,886034,-74.00278753065277,10.25703873549701,Sturisomatichthys,panamense,CO,Canal no identificado
2,890351,-74.9148342980395,10.249076277819219,Dasyloricaria,seminuda,CO,Calamar
2,890351,-74.9148342980395,10.249076277819219,Rineloricaria,magdalenae,CO,Calamar
2,903651,-74.0338800340864,10.225190073436986,Lasiancistrus,caucanus,CO,"Río Ariguaní, finca La Experiencia, Estación 3"
2,903651,-74.0338800340864,10.225190073436986,Crossoloricaria,variegata,CO,"Río Ariguaní, finca La Experiencia, Estación 3"
2,908674,-67.62882432675688,10.217228394311867,Hypostomus,plecostomoides,VE,Maracay.
2,908674,-67.62882432675688,10.217228394311867,Hypostomus,plecostomus,VE,At Maracay.
2,913509,-63.17223216793537,10.209266909413932,Chaetostoma,venezuelae,VE,"Río La Palencia, afluente del río San Juan"
2,913509,-63.17223216793537,10.209266909413932,Farlowella,vittata,VE,"Río San Miguel, afluente del río San Juan, cerca de La Palencia"
2,916865,-74.0442442018976,10.201305618578866,Sturisomatichthys,panamense,CO,"Río Ariguaní, finca Campoalegre, Estación 1"
2,916865,-74.0442442018976,10.201305618578866,Rineloricaria,magdalenae,CO,"Río Ariguaní, finca Campoalegre, Estación 1"
2,917545,-66.9966100902729,10.201305618578866,Ancistrus,brevifilis,VE,"Río Guare de Tácata, aprox. 5 Km. arriba de Tácata"
2,917545,-66.9966100902729,10.201305618578866,Chaetostoma,pearsei,VE,"Río Guare de Tácata, aprox. 5 Km. arriba de Tácata"
2,917633,-66.08456332288617,10.201305618578866,Chaetostoma,guairense,VE,Mesia River
2,917633,-66.08456332288617,10.201305618578866,Cordylancistrus,tayrona,CO,Valledupar
2,930078,-74.06497253752003,10.177422908808198,Sturisomatichthys,panamense,CO,"Río Ariguaní, finca Campoalegre, Estación 2"
2,930078,-74.06497253752003,10.177422908808198,Rineloricaria,magdalenae,CO,"Río Ariguaní, finca Campoalegre, Estación 2"
2,930159,-73.22547494481178,10.177422908808198,Lasiancistrus,caucanus,CO,"Río Tocaimo, Serrania del perijá"
2,930159,-73.22547494481178,10.177422908808198,Cordylancistrus,tayrona,CO,"Río Tocaimo, Serrania del perijá"
2,930670,-67.92938519328204,10.177422908808198,Farlowella,acus,VE,"Trib. of Lago de Valencia, at Los Guayos, 10 km east of Valencia."
2,953077,-63.97027308939875,10.137622258454742,Farlowella,vittata,VE,Afluente del río Manzanares
2,956558,-73.54676414695939,10.12966270679688,Lasiancistrus,caucanus,CO,Río Maria Angola
2,956558,-73.54676414695939,10.12966270679688,Squaliforma,tenuicauda,CO,Ciénaga Ayapel
2,961968,-63.130775496690525,10.121703347560622,Farlowella,oxyrryncha,VE,Cano Caripito.
2,974883,-66.24002584005436,10.097826422742305,Hypostomus,plecostomoides,VE,Rio Cuira affluent del Rio Tuy
2,974883,-66.24002584005436,10.097826422742305,Ancistrus,brevifilis,VE,"Rio Guira, affluent del Rio Tuy"
2,988075,-66.47840169971226,10.07395122381893,Chaetostoma,stannii,VE,"Parque Guatopo, Rio Sta. Cruz, 42.6 km N Altagracias, 1150 ft elevation"
2,988075,-66.47840169971226,10.07395122381893,Chaetostoma,guairense,VE,"Rio Sta. Cruz at Hwy 12, 1150 ft elevation"
2,996759,-67.78428684392507,10.058035381183654,Farlowella,acus,VE,30 km south of Valencia; a tributary of Lago Valencia by R. Guigue.
2,1000695,-72.64508154738388,10.050077746369038,Lasiancistrus,guacharote,VE,"Rio Negro con caño afluente, 16 km al oeste de Machiques"
2,1000695,-72.64508154738388,10.050077746369038,Fonchiiichthys,rupestris,VE,"Rio Negro con caño afluente, 16 km al oeste de Machiques"
2,1023108,-68.62378443663331,10.010292430782542,Chaetostoma,guairense,VE,"R�o Tucuragua, a 20.6 Km al Sur de Nirgua."
2,1023108,-68.62378443663331,10.010292430782542,Chaetostoma,stannii,VE,Río Tucuragua a 20.6 Km al Sur de Nirgua.
2,1062891,-67.19352927868594,9.938690816885243,Lasiancistrus,guacharote,VE,"Río Pao, al oeste de San Sebastian en un puente, afluente del Guárico"
2,1062891,-67.19352927868594,9.938690816885243,Farlowella,vittata,VE,"Río Pao, al oeste de San Sebastian en un puente, afluente del Guárico"
2,1080404,-68.30249523448572,9.906872785365676,Lasiancistrus,tentaculatus,VE,Tinaquillo.
2,1106149,-75.4019501851665,9.859151370167831,Rineloricaria,magdalenae,CO,Cuenca Magdalena. arroyo Chiquito vía de Sincelejo a Cartagena de Indias
2,1106149,-75.4019501851665,9.859151370167831,Hypostomus,hondae,CO,Cuenca Magdalena. arroyo Chiquito vía de Sincelejo a Cartagena de Indias
2,1106887,-67.75319434049143,9.859151370167831,Ancistrus,triradiatus,VE,"Río Manuare, aprox 10 Km, río abajo de Manuare"
2,1119550,-73.4742149722809,9.83529318747669,Hypostomus,hondae,CO,Río Tucuy
2,1150639,-70.84171634823285,9.779630610214003,Ancistrus,bodenhameri,VE,"Rio San Pedro at bridge south of Mene Grande, Motatain system"
2,1150639,-70.84171634823285,9.779630610214003,Chaetostoma,sovichthys,VE,"Rio San Pedro, near bridge, S of Mene Grande"
2,1160188,-63.18259633574658,9.763728686319453,Farlowella,vittata,VE,Río Guarapiche al norte de Maturín
2,1160188,-63.18259633574658,9.763728686319453,Hypostomus,plecostomoides,VE,Río Guarapiche al norte de Maturín
2,1163851,-70.87280885166649,9.755778001828078,Fonchiiichthys,rupestris,VE,"Rio San Juan, S. of Mene Grande. Maracaibo Basin"
2,1163851,-70.87280885166649,9.755778001828078,Fonchiiichthys,uracanthus,VE,Rio San Juan above the bridge South of Mene Grande; Motatan system
2,1168024,-73.27729578386786,9.74782750209082,Sturisomatichthys,aureum,CO,"Caño Finca La Inmaculada, carretera Becerríl-Valledupar, río Cesar"
2,1176619,-75.50559186327861,9.731927056229397,Hypostomus,hondae,CO,"Afluentes al mar Caribe, arroyo Torobé vía de Sincelejo a Cartagena de Indias"
2,1190294,-70.73807467012071,9.708077769036192,Chaetostoma,anomalum,VE,"Caño Los Giles, 5 Km SO La Pastora , alto río Tocuyo"
2,1194439,-73.43275830103606,9.70012837441605,Dasyloricaria,filamentosa,CO,Cuenca Magdalena. confluencia de los ríos Tucuy Maracas y Calenturitas
2,1194870,-68.96580197440333,9.70012837441605,Loricariichthys,brunneus,VE,"Río Cojedes, abajo de la toma de aguas para el embalse , Saopin."
2,1194870,-68.96580197440333,9.70012837441605,Hypostomus,argus,VE,"Río Cojedes, a 300 mt río abajo del desvio de agua hacia el embalse las Majaguas'la Saopin'a 2 km. de Sn.Rafael'Onot"
2,1194922,-68.42686524822027,9.70012837441605,Farlowella,vittata,VE,"Río Tinaco en pte carret.5,en la Aguadita."
2,1194922,-68.42686524822027,9.70012837441605,Chaetostoma,stannii,VE,"Río Tinaco en pte carret.5,en la Aguadita."
2,1198842,-73.45348663665848,9.692179163414476,Dasyloricaria,filamentosa,CO,Caño Tucuy
2,1198842,-73.45348663665848,9.692179163414476,Hypostomus,hondae,CO,Caño Tucuy B
2,1208081,-69.00725864564818,9.676281291618714,Hypostomus,plecostomoides,VE,Desembocadura del Río Cojedes al Embalse Las Majaguas
2,1212473,-69.14199282719395,9.668332630500451,Farlowella,vittata,VE,"Rio Sarare 2km rio arriba, a 3 km al Este de Acarigua"
2,1212473,-69.14199282719395,9.668332630500451,Hypostomus,argus,VE,"Rio Sarare 2km rio arriba, a 3 km al Este de Acarigua"
2,1230127,-68.78961112161272,9.636539814112169,Chaetostoma,anomalum,VE,"Rio Guarico, 2 Km aguas abajo del pueblo de Guarico"
2,1256076,-73.77477583880608,9.588856055979011,Hypostomus,hondae,CO,Río Ariguaní
2,1265426,-68.17812522075116,9.572962922478201,Farlowella,vittata,VE,"Caño cerca del embalse El Pao, puente Las Camasas a 14.7 Km al Sur de la encrucijada que va al El Pao"
2,1265426,-68.17812522075116,9.572962922478201,Rineloricaria,caracasensis,VE,"Caño cerca del embalse El Pao, puente Las Camasas a 14.7 Km al Sur de la encrucijada que va al El Pao"
2,1269878,-67.69100933362415,9.565016627352293,Rineloricaria,caracasensis,VE,"Caño en un puente, crta 13. 30km al E de La Fe"
2,1278516,-69.47364619715276,9.549124579541663,Chaetostoma,milesi,VE,La Cimarrona
2,1278516,-69.47364619715276,9.549124579541663,Fonchiiichthys,rupestris,VE,La Cimarrona
2,1305557,-63.14113966450173,9.501452764013452,Farlowella,vittata,VE,Río Caris al norte de Aguasay.
2,1326977,-69.41146119028548,9.461731190901277,Hypostomus,argus,VE,Caño Bombicito aproximadamente 9 Km al norte de la Aparición
2,1326977,-69.41146119028548,9.461731190901277,Farlowella,vittata,VE,Caño Bombicito aproximadamente 9 Km al norte de la Aparición
2,1331814,-64.93414069584153,9.453787413234258,Loricariichthys,brunneus,VE,"Río Güere, cerca de Aragua de Barcelona"
2,1344717,-68.16776105293994,9.42995715124385,Otocinclus,vittatus,VE,"Caño Tierra Adentro, a 14 Km al Sur de la encrucijada a El Sombrero-Baul"
2,1344717,-68.16776105293994,9.42995715124385,Rineloricaria,caracasensis,VE,"Caño Tierra Adentro, a 14 Km al Sur de la encrucijada a El Sombrero-Baul"
2,1362162,-69.98149041990219,9.39818596160352,Chaetostoma,milesi,VE,"Río Saguas, at brigde/ park on Biscucuy-Chabasquen Rd"
2,1362162,-69.98149041990219,9.39818596160352,Chaetostoma,tachiraense,VE,"Río Saguas, at brigde/ park on Biscucuy-Chabasquen Rd"
2,1366616,-69.47364619715276,9.390243608301475,Chaetostoma,guairense,VE,Rio Ospino en el pueblo La Estación
2,1366616,-69.47364619715276,9.390243608301475,Farlowella,vittata,VE,Rio Ospino en el pueblo La Estación
2,1389286,-62.78875795892049,9.350534498397389,Pterygoplichthys,punctatus,VE,60 km SE of Maturin
2,1389286,-62.78875795892049,9.350534498397389,Spatuloricaria,gymnogaster,VE,60 km SE of Maturin
2,1393081,-69.11090032376032,9.34259320661254,Farlowella,mariaelenae,VE,Rio Acarigua en Turen
2,1393081,-69.11090032376032,9.34259320661254,Lamontichthys,llanero,VE,Rio Acarigua en Turen
2,1397466,-69.31818367998457,9.334652091184743,Chaetostoma,milesi,VE,Río Guache
2,1397466,-69.31818367998457,9.334652091184743,Spatuloricaria,terracanticum,VE,Río Guache
2,1401928,-68.72742611474543,9.326711151953369,Farlowella,vittata,VE,Caño de Agua entre las poblaciones de Lagunita y el Amparo.
2,1405696,-75.329401010488,9.318770388757821,Dasyloricaria,filamentosa,CO,"Pozo del Chorro, Sincelejo."
2,1405696,-75.329401010488,9.318770388757821,Hypostomus,hondae,CO,"Pozo del Chorro, Sincelejo."
2,1414996,-70.2509587829937,9.302889389832012,Chaetostoma,pearsei,VE,R�o Blanco aprox.4 Km.al S.de San Rafael (v�a Trujillo) al N.de Bocon�.
2,1414996,-70.2509587829937,9.302889389832012,Chaetostoma,guairense,VE,Río Blanco aprox. 4 Km. al S. de San Rafael (vía Trujillo) al N. de Boconó.
2,1415039,-69.80529956711156,9.302889389832012,Farlowella,vittata,VE,Rio Guanare en La Raya
2,1415039,-69.80529956711156,9.302889389832012,Chaetostoma,milesi,VE,Rio Guanare en La Raya
2,1454232,-74.48990341777976,9.231433566073674,Hypostomus,hondae,CO,Cuenca Magdalena. Ciénaga Pozuelo
2,1454232,-74.48990341777976,9.231433566073674,Squaliforma,tenuicauda,CO,Cuenca Magdalena. Ciénaga Pozuelo
2,1458509,-75.816516897615,9.223494902793336,Hypostomus,argus,CO,Lorica.
2,1458509,-75.816516897615,9.223494902793336,Hypostomus,hondae,CO,Lorica.
2,1481155,-69.38036868685184,9.183804192453964,Lasiancistrus,guacharote,VE,Río Guache 8 Km arriba carret. 5
2,1481155,-69.38036868685184,9.183804192453964,Farlowella,vittata,VE,Río Guache 8 Km arriba carret. 5
2,1502758,-73.75404750318366,9.144117810879749,Dasyloricaria,filamentosa,CO,"Ciénaga de Zapatosa, corregimiento de La Mata"
2,1502758,-73.75404750318366,9.144117810879749,Rineloricaria,magdalenae,CO,"Ciénaga de Zapatosa, corregimiento de La Mata"
2,1521295,-64.2501056203015,9.112371808896162,Farlowella,vittata,VE,25 km north of El Tigre.
2,1529184,-73.7955041744285,9.096499838813644,Rineloricaria,magdalenae,CO,Ciénaga Zapatosa
2,1529184,-73.7955041744285,9.096499838813644,Dasyloricaria,filamentosa,CO,Ciénaga Zapatosa
2,1533844,-71.15264138256923,9.088564110940663,Farlowella,curtirostra,VE,"Rio San Pedro, caño en puente de carretera 1"
2,1533844,-71.15264138256923,9.088564110940663,Fonchiiichthys,rupestris,VE,"Rio San Pedro, caño en puente de carretera 1"
2,1542781,-69.83639207054522,9.072693168732977,Hypostomus,argus,VE,"Stream on Mesa de Cavacas, La Colonia Agricola, 5 km W of Guanare"
2,1547199,-69.70165788899943,9.064757954079052,Spatuloricaria,gymnogaster,VE,"Rio Las marias, Finca site"
2,1551593,-69.81566373492278,9.05682291017898,Hypostomus,argus,VE,"Tributary creek to Rio Guanare, Colonia Agricola, unpolluted fork behind Taphorn residence"
2,1560246,-71.44283808128318,9.040953334002285,Fonchiiichthys,rupestris,VE,Río Frio al norte del poblado 'El Pino'
2,1560246,-71.44283808128318,9.040953334002285,Sturisomatichthys,festivum,VE,Río Frio al norte del poblado 'El Pino'
2,1569219,-69.7534787280555,9.025084438926994,Loricariichthys,brunneus,VE,Caño Igues en puente al Sur de Guanare
2,1578112,-68.89325279972483,9.009216223677699,Chaetostoma,milesi,VE,"Rio Cojedes, al Norte del Embalse Las Majaguas."
2,1578112,-68.89325279972483,9.009216223677699,Hypostomus,argus,VE,"Rio Cojedes, al Norte del Embalse Las Majaguas."
2,1587090,-67.1520726074411,8.993348686979479,Hypostomus,argus,VE,"Caño al Este de Calabozo, en un puente (pozos aislados)"
2,1587090,-67.1520726074411,8.993348686979479,Otocinclus,vittatus,VE,"Caño al Este de Calabozo, en un puente (pozos aislados)"
2,1591285,-69.32854784779578,8.98541517268874,Loricariichthys,brunneus,VE,"Caño Salado cerca de La Florida, Municipio Papelon"
2,1604085,-73.62967748944911,8.961615644138998,Rineloricaria,magdalenae,CO,"Sistema río Magdalena, cuenca ciénaga Bijao, afluente caño Tunuma, arroyo Hondo"
2,1604085,-73.62967748944911,8.961615644138998,Sturisomatichthys,aureum,CO,"Sistema río Magdalena, cuenca ciénaga Bijao, afluente caño Tunuma, arroyo Hondo"
2,1609535,-62.79912212673171,8.95368280553258,Farlowella,vittata,VE,"Río Yabo, en el puente cerca el poblado del El Pelon"
2,1613433,-68.05375520701661,8.945750135449327,Otocinclus,vittatus,VE,"Hato Piñero, caño en las colinas al NE. de la casa"
2,1613433,-68.05375520701661,8.945750135449327,Loricariichthys,brunneus,VE,"Hato Piñero, caño en las colinas al NE. de la casa"
2,1617644,-70.06440376239188,8.937817633730127,Lasiancistrus,guacharote,VE,Rio Bocono en sitio de la presa
2,1622081,-69.73275039243306,8.9298853002159,Hypostomus,argus,VE,"Rio Guanare off road to Las Moritas, at La Curva, at Lewis Strebbings place"
2,1622081,-69.73275039243306,8.9298853002159,Farlowella,vittata,VE,"Rio Guanare off road to Las Moritas, at La Curva, at Lewis Strebbings place"
2,1622103,-69.5047387005864,8.9298853002159,Otocinclus,vittatus,VE,Pozo 29 km al sur de Guanare
2,1622103,-69.5047387005864,8.9298853002159,Hypoptopoma,machadoi,VE,Pozo 29 km al sur de Guanare
2,1622719,-63.12041132887931,8.9298853002159,Farlowella,vittata,VE,"Río Morichal Largo, al puente cerca del pueblo de El Salto"
2,1626646,-68.07448354263903,8.9219531347476,Loricariichthys,brunneus,VE,"Agropecuaria San Francisco, Hato Piñero, en caño Caguaral, no lejo de la casa."
2,1626646,-68.07448354263903,8.9219531347476,Sturisoma,tenuirostre,VE,"Agropecuaria San Francisco, Hato Piñero, en caño Caguaral, no lejo de la casa."
2,1631637,-62.001081205268314,8.914021137166216,Ancistrus,triradiatus,VE,Ca�o Manamo cerca Coporito
2,1631637,-62.001081205268314,8.914021137166216,Chaetostoma,milesi,VE,Caño Manamo cerca Coporito
2,1634914,-73.69186249631638,8.906089307312756,Rineloricaria,magdalenae,CO,"Sistema río Magdalena, caños Arenas y El Burro, afluentes ciénaga Totumito"
2,1634914,-73.69186249631638,8.906089307312756,Dasyloricaria,filamentosa,CO,"Sistema río Magdalena, caños Arenas y El Burro, afluentes ciénaga Totumito"
2,1643652,-74.4380825787237,8.89022615015381,Dasyloricaria,filamentosa,CO,Ciénaga El Piquen
2,1648784,-66.90333257997199,8.882294822530504,Rineloricaria,caracasensis,VE,"Río Los Aceites,15 Km. al Sureste de Palenque"
2,1648784,-66.90333257997199,8.882294822530504,Otocinclus,vittatus,VE,"Río Los Aceites,15 Km. al Sureste de Palenque"
2,1649117,-63.45206469883812,8.882294822530504,Farlowella,vittata,VE,Rio Tigre at road crossing on route to Temblador at Yopales Anz
2,1657345,-69.48401036496398,8.866432668401877,Pterygoplichthys,multiradiatus,VE,"Caño Mavaca; stream reach on ranch SW of Guanare-Guanarito Road near Papelón, several kilometers downstream of Don Urriola ranch"
2,1657951,-63.20332467136902,8.866432668401877,Farlowella,vittata,VE,"Quebrada del Medio, afluente del Río Morichal Largo entre El Salto y San Miguel"
2,1657951,-63.20332467136902,8.866432668401877,Rineloricaria,caracasensis,VE,"Quebrada del Medio, afluente del Río Morichal Largo entre El Salto y San Miguel"
2,1661332,-73.81623251005094,8.858501841578919,Hypostomus,wilsoni,CO,"Furatena, Río Magdalena"
2,1661332,-73.81623251005094,8.858501841578919,Dasyloricaria,filamentosa,CO,Tributarío Río Magdalena
2,1661539,-71.67084977312987,8.858501841578919,Crossoloricaria,venezuelae,VE,Río Chama en Puerto Chama
2,1661539,-71.67084977312987,8.858501841578919,Sturisomatichthys,festivum,VE,Río Chama en Puerto Chama
2,1666144,-69.59801621088731,8.85057118137181,Otocinclus,vittatus,VE,Selva inundada via Las Moritas
2,1666144,-69.59801621088731,8.85057118137181,Pterygoplichthys,multiradiatus,VE,Selva inundada via Las Moritas
2,1674351,-75.84760940104863,8.834710360170204,Rineloricaria,magdalenae,CO,"Vereda Isla Blanca, río Sinú, Estación 1"
2,1692601,-69.31818367998457,8.802990710174349,Hypostomus,argus,VE,Cañito entre Caño Maraca y Guanarito
2,1692601,-69.31818367998457,8.802990710174349,Otocinclus,vittatus,VE,Cañito entre Caño Maraca y Guanarito
2,1696955,-69.84675623835642,8.795061211834959,Farlowella,mariaelenae,VE,Río Boconó en Sun sún
2,1701648,-66.86187590872713,8.787131878842274,Farlowella,vittata,VE,"Caño a 8.5 km al S de Palenque, río El Burro."
2,1723349,-70.21986627956007,8.747487688532617,Farlowella,vittata,VE,"Caño Las Maravillas a 7 Km al Norte de la carretera # 5, cerca de La Yuca"
2,1723349,-70.21986627956007,8.747487688532617,Hypostomus,plecostomoides,VE,"Caño Las Maravillas a 7 Km al Norte de la carretera # 5, cerca de La Yuca"
2,1724068,-62.76802962329806,8.747487688532617,Rineloricaria,caracasensis,VE,"Morichal del Río Uracoa, en el puente de la crta 10, cerca de Chaguaramas y Río Uracoa, al lado del Restaurant"
2,1724068,-62.76802962329806,8.747487688532617,Farlowella,vittata,VE,"Morichal del Río Uracoa, en el puente de la crta 10, cerca de Chaguaramas y Río Uracoa, al lado del Restaurant"
2,1741749,-62.135815386814095,8.715775296365424,Rineloricaria,magdalenae,VE,"Rio Orinoco, inlet below Barrancas, 141 naut. mi. upstream from sea buoy. Sta. J"
2,1741749,-62.135815386814095,8.715775296365424,Fonchiiichthys,uracanthus,VE,On shore.
2,1745440,-69.53583120402004,8.7078476081266,Farlowella,mariaelenae,VE,Río Guanare
2,1750554,-62.18763622587014,8.699920083492486,Hypoptopoma,machadoi,VE,Río Orinoco cerca de Barrancas.
2,1759360,-62.22909289711501,8.684065524405675,Ancistrus,brevifilis,VE,"Small cano 0.75 mi. upstream from mouth of Cano Guarguapo, near Barrancas; at surface of deep channel."
2,1759364,-62.18763622587014,8.684065524405675,Rineloricaria,magdalenae,VE,"Rio Orinoco, Barrancas, Laguna El Guatero, 143 naut. mi. upstream from sea buoy"
2,1762508,-75.25685183580951,8.67613848963669,Rineloricaria,magdalenae,CO,"Montegrande, caño San Pablo a 5 km de la variante"
2,1762508,-75.25685183580951,8.67613848963669,Hypostomus,hondae,CO,"Montegrande, caño San Pablo a 5 km de la variante"
2,1763765,-62.22909289711501,8.67613848963669,Squaliforma,emarginata,VE,"Rio Orinoco: upstream of Barrancas, cano Guarguapo, poison in 1st 100m of small cano on north bank, ca. 0.75 mi. from mouth, 146 NM from sea buoy"
2,1763765,-62.22909289711501,8.67613848963669,Loricaria,cataphracta,VE,"Rio Orinoco: upstream of Barrancas, cano Guarguapo, poison in 1st 100m of small cano on north bank, ca. 0.75 mi. from mouth, 146 NM from sea buoy"
2,1771459,-73.7955041744285,8.660284908857065,Hypostomus,hondae,CO,Cuenca Magdalena. Ciénaga Potrero Nuevo
2,1771459,-73.7955041744285,8.660284908857065,Crossoloricaria,variegata,CO,Cuenca Magdalena. Ciénaga Potrero Nuevo
2,1772574,-62.239457064926214,8.660284908857065,Hypostomus,rhantos,VE,"Rio Orinoco, small caño 3/4 mile upstream from mouth of Caño Guarguapom near Barrancas"
2,1772599,-61.98035286964589,8.660284908857065,Loricariichthys,stuebelii,VE,"Rio Orinoco: river shore, root mats under large trees along north shore of Isla Tres Canos, 129.7 NM from sea buoy."
2,1784692,-73.60894915382667,8.636505757212866,Rineloricaria,magdalenae,CO,"Sistema río Magdalena, quebrada Cuaré, afluente río Simaña"
2,1784692,-73.60894915382667,8.636505757212866,Hypostomus,hondae,CO,"Sistema río Magdalena, quebrada Cuaré, afluente río Simaña"
2,1784966,-70.76916717355435,8.636505757212866,Chaetostoma,anomalum,VE,"Rio Canaqua, 1320 m site"
2,1785839,-61.72124867436557,8.636505757212866,Hypoptopoma,thoracatum,VE,"Rio Orinoco, backwater Cano Araguao, 112 naut. mi. upstream from sea buoy"
2,1785839,-61.72124867436557,8.636505757212866,Rineloricaria,magdalenae,VE,Cano backwater.
2,1789426,-70.19913794393766,8.628579697906234,Otocinclus,vittatus,VE,Pozo vía Agua Negra
2,1789426,-70.19913794393766,8.628579697906234,Loricariichthys,brunneus,VE,Pozos en vía a Agua Negra
